"0","eigen(cor(olympic$tab))"
"1","eigen() decomposition
"
"1","$values
"
"1"," [1]"
"1"," 3.4182381"
"1"," 2.6063931"
"1"," 0.9432964"
"1"," 0.8780212"
"1"," 0.5566267"
"1"," 0.4912275"
"1"," 0.4305952"
"1"," 0.3067981"
"1"," 0.2669494"
"1"," 0.1018542"
"1","
"
"1","
"
"1","$vectors
"
"1","     "
"1","       [,1]"
"1","       [,2]"
"1","        [,3]"
"1","        [,4]"
"1","         [,5]"
"1","        [,6]"
"1","       [,7]"
"1","         [,8]"
"1","
 [1,]"
"1","  0.4158823"
"1","  0.1488081"
"1"," -0.26747198"
"1","  0.08833244"
"1","  0.442314456"
"1","  0.03071237"
"1","  0.2543985"
"1","  0.663712826"
"1","
 [2,]"
"1"," -0.3940515"
"1"," -0.1520815"
"1"," -0.16894945"
"1","  0.24424963"
"1"," -0.368913901"
"1"," -0.09378242"
"1","  0.7505343"
"1","  0.141264141"
"1","
 [3,]"
"1"," -0.2691057"
"1","  0.4835374"
"1","  0.09853273"
"1","  0.10776276"
"1","  0.009754680"
"1","  0.23002054"
"1"," -0.1106637"
"1","  0.072505560"
"1","
 [4,]"
"1"," -0.2122818"
"1","  0.0278985"
"1"," -0.85498656"
"1"," -0.38794393"
"1","  0.001876311"
"1","  0.07454380"
"1"," -0.1351242"
"1"," -0.155435871"
"1","
 [5,]"
"1","  0.3558474"
"1","  0.3521598"
"1"," -0.18949642"
"1"," -0.08057457"
"1"," -0.146965351"
"1"," -0.32692886"
"1","  0.1413388"
"1"," -0.146839303"
"1","
 [6,]"
"1","  0.4334816"
"1","  0.0695682"
"1"," -0.12616012"
"1","  0.38229029"
"1","  0.088802794"
"1","  0.21049130"
"1","  0.2725296"
"1"," -0.639003579"
"1","
 [7,]"
"1"," -0.1757923"
"1","  0.5033347"
"1","  0.04609969"
"1"," -0.02558404"
"1"," -0.019358607"
"1","  0.61491241"
"1","  0.1439726"
"1","  0.009400445"
"1","
 [8,]"
"1"," -0.3840821"
"1","  0.1495820"
"1","  0.13687235"
"1"," -0.14396548"
"1","  0.716743474"
"1"," -0.34776037"
"1","  0.2732665"
"1"," -0.276873049"
"1","
 [9,]"
"1"," -0.1799436"
"1","  0.3719570"
"1"," -0.19232803"
"1","  0.60046566"
"1"," -0.095582043"
"1"," -0.43744387"
"1"," -0.3419099"
"1","  0.058519366"
"1","
[10,]"
"1","  0.1701426"
"1","  0.4209653"
"1","  0.22255233"
"1"," -0.48564231"
"1"," -0.339772188"
"1"," -0.30032419"
"1","  0.1868704"
"1","  0.007310045"
"1","
"
"1","     "
"1","        [,9]"
"1","       [,10]"
"1","
 [1,]"
"1"," -0.10839531"
"1"," -0.10948045"
"1","
 [2,]"
"1","  0.04613910"
"1"," -0.05580431"
"1","
 [3,]"
"1","  0.42247611"
"1"," -0.65073655"
"1","
 [4,]"
"1"," -0.10206505"
"1"," -0.11941181"
"1","
 [5,]"
"1","  0.65076229"
"1","  0.33681395"
"1","
 [6,]"
"1"," -0.20723854"
"1"," -0.25971800"
"1","
 [7,]"
"1"," -0.16724055"
"1","  0.53450315"
"1","
 [8,]"
"1"," -0.01766443"
"1","  0.06589572"
"1","
 [9,]"
"1"," -0.30619617"
"1","  0.13093187"
"1","
[10,]"
"1"," -0.45688227"
"1"," -0.24311846"
"1","
"
"1","
"
