"0","# library(e1071)"
"0","#library(moments)"
"0","#유형1 "
"0","# skewness(mtcars$mpg, 1)"
"0","sprintf(""교과서에서 사용하는 왜도 : %.7f"", e1071::kurtosis(mtcars$mpg, 1))"
"1","[1]"
"1"," ""교과서에서 사용하는 왜도 : -0.3727660"""
"1","
"
"0","#유형2 "
"0","# skewness(mtcars$mpg, 2)"
"0","sprintf(""SAS와 SPSS에서 사용되는 공식: %.7f"", e1071::kurtosis(mtcars$mpg, 2))"
"1","[1]"
"1"," ""SAS와 SPSS에서 사용되는 공식: -0.3727660"""
"1","
"
"0","#유형3 "
"0","# skewness(mtcars$mpg, 3)"
"0","sprintf(""MINITAB과 BMDP에서 사용되는 공식: %.7f"", e1071::kurtosis(mtcars$mpg, 3))"
"1","[1]"
"1"," ""MINITAB과 BMDP에서 사용되는 공식: -0.3727660"""
"1","
"
"0","#"
"0","# moments::skewness(mtcars$mpg)"
"0","sprintf(""moments 패키지를 사용한 공식: %.7f"", moments::kurtosis(mtcars$mpg))"
"1","[1]"
"1"," ""moments 패키지를 사용한 공식: 2.7994668"""
"1","
"
"0","# psych::skewness(mtcars$mpg)"
"0","sprintf(""psych 패키지를 사용한 공식: %.7f"", psych::kurtosi(mtcars$mpg))"
"1","[1]"
"1"," ""psych 패키지를 사용한 공식: -0.3727660"""
"1","
"
