"0",""
"0","#그룹변수 분리 "
"0","epal_g1 <- epal_grp %>% filter(Gender==""Female"") %>%"
"0","  filter(Condition==""Abstract Art"") %>% "
"0","  mutate(grp=""g1_FA"")"
"0",""
"0","epal_g2 <- epal_grp %>% filter(Gender==""Female"") %>%"
"0","  filter(Condition==""Nudes"")%>% "
"0","  mutate(grp=""g2_FN"")"
"0",""
"0","epal_g3 <- epal_grp %>% filter(Gender==""Male"") %>%"
"0","  filter(Condition==""Abstract Art"")%>%"
"0","  mutate(grp=""g3_MA"")"
"0",""
"0",""
"0","epal_g4 <- epal_grp %>% filter(Gender==""Male"") %>%"
"0","   filter(Condition==""Nudes"") %>%"
"0","   mutate(grp=""g4_MN"")"
"0",""
"0",""
"0",""
"0","#그룹 합치기 "
"0","epal_o <- rbind(epal_g1, epal_g2,epal_g3,epal_g4)"
"0","#재정리 "
"0","epal_o <- epal_o[,c(8, 1, 4, 7, 6, 5, 3, 2)]"
"0",""
"0","epal_o"
